1000	1	0.011530
1000	1	0.018537
1000	1	0.013187
1000	1	0.012947
1000	1	0.014575
1000	1	0.006530
1000	1	0.013088
1000	1	0.018358
1000	1	0.013385
1000	1	0.024381
3000	1	0.062363
3000	1	0.068428
3000	1	0.052128
3000	1	0.056060
3000	1	0.057481
3000	1	0.053011
3000	1	0.054603
3000	1	0.054802
3000	1	0.054068
3000	1	0.056828
5000	1	0.134701
5000	1	0.133119
5000	1	0.133150
5000	1	0.133496
5000	1	0.144430
5000	1	0.131178
5000	1	0.131492
5000	1	0.132098
5000	1	0.131203
5000	1	0.131365
7000	1	0.249204
7000	1	0.249348
7000	1	0.249143
7000	1	0.249802
7000	1	0.250807
7000	1	0.250175
7000	1	0.249006
7000	1	0.250579
7000	1	0.254815
7000	1	0.255392
9000	1	0.407418
9000	1	0.407353
9000	1	0.408094
9000	1	0.407652
9000	1	0.409655
9000	1	0.407366
9000	1	0.407146
9000	1	0.407655
9000	1	0.418412
9000	1	0.408415
10000	1	0.500844
10000	1	0.501343
10000	1	0.500874
10000	1	0.500008
10000	1	0.499938
10000	1	0.503629
10000	1	0.508486
10000	1	0.500488
10000	1	0.500079
10000	1	0.501470
1000	2	0.020375
1000	2	0.012170
1000	2	0.013217
1000	2	0.012386
1000	2	0.013221
1000	2	0.018172
1000	2	0.013150
1000	2	0.012422
1000	2	0.018479
1000	2	0.013442
3000	2	0.031555
3000	2	0.033150
3000	2	0.035713
3000	2	0.031534
3000	2	0.030364
3000	2	0.032484
3000	2	0.047153
3000	2	0.035108
3000	2	0.049059
3000	2	0.035822
5000	2	0.080352
5000	2	0.071372
5000	2	0.071777
5000	2	0.071895
5000	2	0.072179
5000	2	0.071174
5000	2	0.071724
5000	2	0.077020
5000	2	0.071827
5000	2	0.071246
7000	2	0.130104
7000	2	0.131940
7000	2	0.130580
7000	2	0.131729
7000	2	0.129643
7000	2	0.134845
7000	2	0.129996
7000	2	0.130439
7000	2	0.137174
7000	2	0.130316
9000	2	0.207927
9000	2	0.210015
9000	2	0.208732
9000	2	0.208174
9000	2	0.207889
9000	2	0.209095
9000	2	0.208922
9000	2	0.210264
9000	2	0.207769
9000	2	0.208404
10000	2	0.254006
10000	2	0.256138
10000	2	0.255122
10000	2	0.253880
10000	2	0.256052
10000	2	0.255768
10000	2	0.254187
10000	2	0.255807
10000	2	0.256859
10000	2	0.255408
1000	4	0.010739
1000	4	0.011291
1000	4	0.011066
1000	4	0.010586
1000	4	0.011978
1000	4	0.010200
1000	4	0.015596
1000	4	0.010665
1000	4	0.010507
1000	4	0.011164
3000	4	0.022161
3000	4	0.030987
3000	4	0.021256
3000	4	0.017734
3000	4	0.021134
3000	4	0.019755
3000	4	0.020855
3000	4	0.019619
3000	4	0.021450
3000	4	0.021711
5000	4	0.043061
5000	4	0.038700
5000	4	0.039288
5000	4	0.040949
5000	4	0.039978
5000	4	0.043413
5000	4	0.034053
5000	4	0.049671
5000	4	0.046010
5000	4	0.050850
7000	4	0.072063
7000	4	0.077233
7000	4	0.071388
7000	4	0.073596
7000	4	0.084377
7000	4	0.071170
7000	4	0.072954
7000	4	0.070307
7000	4	0.070797
7000	4	0.072201
9000	4	0.112704
9000	4	0.115484
9000	4	0.112253
9000	4	0.119092
9000	4	0.109021
9000	4	0.109554
9000	4	0.110720
9000	4	0.110256
9000	4	0.111112
9000	4	0.108426
10000	4	0.132728
10000	4	0.132045
10000	4	0.131816
10000	4	0.134878
10000	4	0.133109
10000	4	0.131545
10000	4	0.131272
10000	4	0.130450
10000	4	0.132886
10000	4	0.135054
1000	8	0.009077
1000	8	0.009549
1000	8	0.009517
1000	8	0.010649
1000	8	0.009614
1000	8	0.011840
1000	8	0.014923
1000	8	0.010542
1000	8	0.011480
1000	8	0.011319
3000	8	0.014926
3000	8	0.015015
3000	8	0.020327
3000	8	0.016365
3000	8	0.015325
3000	8	0.017575
3000	8	0.015180
3000	8	0.015910
3000	8	0.014491
3000	8	0.014849
5000	8	0.024134
5000	8	0.025319
5000	8	0.025539
5000	8	0.024795
5000	8	0.029545
5000	8	0.025421
5000	8	0.025941
5000	8	0.032348
5000	8	0.025010
5000	8	0.025120
7000	8	0.041652
7000	8	0.040535
7000	8	0.040387
7000	8	0.039579
7000	8	0.039908
7000	8	0.040113
7000	8	0.041693
7000	8	0.039511
7000	8	0.041146
7000	8	0.038955
9000	8	0.061311
9000	8	0.066412
9000	8	0.062030
9000	8	0.063558
9000	8	0.060499
9000	8	0.059989
9000	8	0.059155
9000	8	0.060320
9000	8	0.059014
9000	8	0.059882
10000	8	0.071714
10000	8	0.073565
10000	8	0.074303
10000	8	0.072794
10000	8	0.076463
10000	8	0.071418
10000	8	0.078419
10000	8	0.077138
10000	8	0.072479
10000	8	0.071306
1000	12	0.012842
1000	12	0.010024
1000	12	0.012663
1000	12	0.021682
1000	12	0.011807
1000	12	0.018177
1000	12	0.012395
1000	12	0.011115
1000	12	0.013725
1000	12	0.010507
3000	12	0.013504
3000	12	0.013088
3000	12	0.013133
3000	12	0.014109
3000	12	0.023354
3000	12	0.024444
3000	12	0.017925
3000	12	0.019344
3000	12	0.015220
3000	12	0.014324
5000	12	0.021042
5000	12	0.020139
5000	12	0.019726
5000	12	0.021038
5000	12	0.020475
5000	12	0.021904
5000	12	0.020342
5000	12	0.028551
5000	12	0.020818
5000	12	0.021241
7000	12	0.031412
7000	12	0.030604
7000	12	0.033481
7000	12	0.031532
7000	12	0.030754
7000	12	0.032688
7000	12	0.031228
7000	12	0.031255
7000	12	0.038406
7000	12	0.033383
9000	12	0.056899
9000	12	0.043150
9000	12	0.043580
9000	12	0.042915
9000	12	0.042462
9000	12	0.046056
9000	12	0.052346
9000	12	0.043713
9000	12	0.043666
9000	12	0.043947
10000	12	0.051291
10000	12	0.051265
10000	12	0.052188
10000	12	0.067478
10000	12	0.052135
10000	12	0.057013
10000	12	0.052486
10000	12	0.052725
10000	12	0.053163
10000	12	0.051428
1000	16	0.011490
1000	16	0.014900
1000	16	0.009960
1000	16	0.011821
1000	16	0.019436
1000	16	0.010642
1000	16	0.010157
1000	16	0.019117
1000	16	0.011775
1000	16	0.009998
3000	16	0.009370
3000	16	0.014260
3000	16	0.012592
3000	16	0.015036
3000	16	0.019559
3000	16	0.013098
3000	16	0.012897
3000	16	0.014642
3000	16	0.014122
3000	16	0.015592
5000	16	0.019227
5000	16	0.018958
5000	16	0.017575
5000	16	0.017929
5000	16	0.017901
5000	16	0.018834
5000	16	0.022426
5000	16	0.019243
5000	16	0.019438
5000	16	0.017765
7000	16	0.025506
7000	16	0.026375
7000	16	0.025734
7000	16	0.027116
7000	16	0.026448
7000	16	0.027059
7000	16	0.026394
7000	16	0.025587
7000	16	0.024806
7000	16	0.026918
9000	16	0.035411
9000	16	0.038522
9000	16	0.036149
9000	16	0.056752
9000	16	0.041043
9000	16	0.037934
9000	16	0.043260
9000	16	0.035539
9000	16	0.037560
9000	16	0.037080
10000	16	0.044976
10000	16	0.042081
10000	16	0.042785
10000	16	0.043865
10000	16	0.043562
10000	16	0.043152
10000	16	0.049774
10000	16	0.045282
10000	16	0.042563
10000	16	0.041652
1000	20	0.013673
1000	20	0.014808
1000	20	0.015930
1000	20	0.011815
1000	20	0.015360
1000	20	0.013599
1000	20	0.033466
1000	20	0.011157
1000	20	0.016142
1000	20	0.014720
3000	20	0.014735
3000	20	0.015775
3000	20	0.013882
3000	20	0.014066
3000	20	0.025337
3000	20	0.013620
3000	20	0.015141
3000	20	0.015687
3000	20	0.013432
3000	20	0.030402
5000	20	0.018716
5000	20	0.016855
5000	20	0.028352
5000	20	0.025296
5000	20	0.022103
5000	20	0.022401
5000	20	0.020248
5000	20	0.019267
5000	20	0.025719
5000	20	0.024442
7000	20	0.028060
7000	20	0.025366
7000	20	0.027773
7000	20	0.029890
7000	20	0.023941
7000	20	0.031023
7000	20	0.022934
7000	20	0.029475
7000	20	0.029723
7000	20	0.036904
9000	20	0.041759
9000	20	0.031079
9000	20	0.032846
9000	20	0.032850
9000	20	0.033325
9000	20	0.033120
9000	20	0.030671
9000	20	0.035488
9000	20	0.034352
9000	20	0.041739
10000	20	0.041567
10000	20	0.038440
10000	20	0.038250
10000	20	0.033833
10000	20	0.035226
10000	20	0.046156
10000	20	0.045987
10000	20	0.040342
10000	20	0.039149
10000	20	0.039894
